mu,phi,sigma_h
-0.9638394991722798,0.9808946509576283,0.07171518959995446
-0.9638394991722798,0.9808946509576283,0.07171518959995446
-0.9638394991722798,0.9808946509576283,0.07171518959995446
-0.9638394991722798,0.9808946509576283,0.07171518959995446
-0.9638394991722798,0.9808946509576283,0.07171518959995446
-0.9638394991722798,0.9808946509576283,0.07171518959995446
-1.2683620339586097,0.9805239971231868,0.10754570930895799
-1.0966361353837584,0.9536301031309532,0.14078214963139407
-1.0966361353837584,0.9536301031309532,0.14078214963139407
-1.0966361353837584,0.9536301031309532,0.14078214963139407
-1.1638462541348622,0.9280460931136969,0.1802405012603655
-1.4221015976181075,0.9486481050181522,0.12866246039472998
-1.4786475925601161,0.9879149297382143,0.0802483579382395
-1.3750767933827006,0.9744260770264597,0.10854727860851035
-1.3750767933827006,0.9744260770264597,0.10854727860851035
-1.159706313223187,0.9444359090287875,0.1261581285174269
-0.9960905839192219,0.9349428271763648,0.09692492359034235
-0.9960905839192219,0.9349428271763648,0.09692492359034235
-1.268479122372099,0.9568790494468563,0.02779214043167652
-1.268479122372099,0.9568790494468563,0.02779214043167652
-0.8747982090026116,0.9349738823391072,0.050948793034447756
-0.9714842583997078,0.959372090266268,0.04942276538373023
-0.9714842583997078,0.959372090266268,0.04942276538373023
-0.9714842583997078,0.959372090266268,0.04942276538373023
-1.0102090013284963,0.9555118574786051,0.03174290086053193
-1.0102090013284963,0.9555118574786051,0.03174290086053193
-1.0102090013284963,0.9555118574786051,0.03174290086053193
-1.0102090013284963,0.9555118574786051,0.03174290086053193
-1.0102090013284963,0.9555118574786051,0.03174290086053193
-1.0102090013284963,0.9555118574786051,0.03174290086053193
-1.0102090013284963,0.9555118574786051,0.03174290086053193
-1.0102090013284963,0.9555118574786051,0.03174290086053193
-1.0102090013284963,0.9555118574786051,0.03174290086053193
-1.0102090013284963,0.9555118574786051,0.03174290086053193
-1.0102090013284963,0.9555118574786051,0.03174290086053193
-1.0102090013284963,0.9555118574786051,0.03174290086053193
-1.0102090013284963,0.9555118574786051,0.03174290086053193
-1.0102090013284963,0.9555118574786051,0.03174290086053193
-1.0102090013284963,0.9555118574786051,0.03174290086053193
-1.0102090013284963,0.9555118574786051,0.03174290086053193
-0.9117430148607067,0.9399713138737135,0.06896985006470689
-0.9117430148607067,0.9399713138737135,0.06896985006470689
-0.9117430148607067,0.9399713138737135,0.06896985006470689
-1.039282148537674,0.9452556737684,0.06565634806560731
-1.039282148537674,0.9452556737684,0.06565634806560731
-1.039282148537674,0.9452556737684,0.06565634806560731
-1.039282148537674,0.9452556737684,0.06565634806560731
-1.039282148537674,0.9452556737684,0.06565634806560731
-1.039282148537674,0.9452556737684,0.06565634806560731
-1.039282148537674,0.9452556737684,0.06565634806560731
-1.039282148537674,0.9452556737684,0.06565634806560731
-1.039282148537674,0.9452556737684,0.06565634806560731
-1.039282148537674,0.9452556737684,0.06565634806560731
-1.039282148537674,0.9452556737684,0.06565634806560731
-1.039282148537674,0.9452556737684,0.06565634806560731
-1.039282148537674,0.9452556737684,0.06565634806560731
-1.039282148537674,0.9452556737684,0.06565634806560731
-1.039282148537674,0.9452556737684,0.06565634806560731
-1.039282148537674,0.9452556737684,0.06565634806560731
-1.039282148537674,0.9452556737684,0.06565634806560731
-1.039282148537674,0.9452556737684,0.06565634806560731
-1.1496823563766705,0.946390212436198,0.025261564294636524
-1.1496823563766705,0.946390212436198,0.025261564294636524
-1.1496823563766705,0.946390212436198,0.025261564294636524
-1.1496823563766705,0.946390212436198,0.025261564294636524
-1.1496823563766705,0.946390212436198,0.025261564294636524
-1.1496823563766705,0.946390212436198,0.025261564294636524
-1.1496823563766705,0.946390212436198,0.025261564294636524
-1.0278326626190737,0.9254685890799204,0.02262873110929977
-1.0278326626190737,0.9254685890799204,0.02262873110929977
-1.0278326626190737,0.9254685890799204,0.02262873110929977
-1.0278326626190737,0.9254685890799204,0.02262873110929977
-1.0278326626190737,0.9254685890799204,0.02262873110929977
-1.2257464725831348,0.9158241387242589,0.00608821285886732
-1.2257464725831348,0.9158241387242589,0.00608821285886732
-1.2257464725831348,0.9158241387242589,0.00608821285886732
-1.1009983009044664,0.9078403044542072,0.03471803423041328
